item,cat,price,quantity
95,30,29.48069921,90.33698678
115,12,27.51492243,94.96218673
120,25,28.05457761,94.81637388
102,11,29.03167341,93.12603235
94,5,28.5854649,91.89216849
84,18,27.08808014,93.42402083
107,22,27.99611732,90.84660317
80,18,27.87317436,91.14849627
86,18,28.96586565,90.71832938
113,28,28.87726019,92.48839665
115,18,29.17052093,94.19790371
82,20,29.34033587,90.01506395
98,22,29.07265321,91.91533173
117,25,28.68275966,92.50969311
83,15,28.92705913,91.39356832
120,16,27.99901833,91.64193051
111,5,27.59350075,91.79742953
85,21,29.87331077,90.60932469
90,23,28.55852465,90.45773041
99,29,29.19378695,91.46241065
102,11,27.98780984,92.78226196
80,18,28.05380704,91.81758779
87,21,27.3506296,94.2911951
114,8,29.34081108,94.5513539
99,6,28.61475136,94.22253035
89,25,27.04863538,91.34685096
96,13,29.5275305,94.57459443
82,26,28.50416396,93.46806467
106,21,28.89578588,94.78993038
90,15,27.04927452,91.3821731
106,16,28.96017885,91.69532178
24,128,22.75088787,90.69489172
7,144,23.8494014,94.34814995
14,128,22.60800988,94.58900601
8,120,21.18667419,91.13435689
20,129,23.41044706,91.69913296
32,137,22.86006627,93.12859895
27,139,22.48403042,93.40819246
0,123,22.02775403,92.96129462
22,144,21.91191314,91.68748063
1,124,23.71059131,93.27392415
30,122,21.37784654,92.72043743
29,121,22.84852833,94.32130209
13,126,23.1094265,92.79630809
9,139,23.25230817,94.54128292
0,133,23.67287749,90.4935574
30,143,23.76881552,90.59810302
36,140,23.34386401,91.47684705
37,137,22.63946441,90.18451645
33,121,22.45696744,94.76285385
7,144,22.96388477,93.58065995
35,128,21.07273439,93.56585985
29,128,22.44075021,92.70785115
2,143,22.71271308,90.45261746
34,140,21.70416965,93.44006288
29,144,22.43324518,92.48667725
32,141,21.25941052,92.84416234
13,144,22.9215706,94.89613443
25,143,22.81212536,91.51861705
9,137,21.12152071,90.6878768
6,144,21.11478672,90.31528693
37,126,23.59997268,90.97597665
2,120,23.12652652,94.71203306
11,143,22.98458907,93.3204487
10,141,22.12659387,90.97818277
24,142,22.53779727,91.48135786
23,138,22.49095104,91.70292746
18,125,22.35548159,94.47811755
13,121,22.20700989,93.50574163
26,122,22.44516988,94.73763514
28,123,22.76643029,92.12438519
26,121,22.19109412,90.02575116
21,137,23.6119202,91.70293849
21,135,23.86087054,94.92048112
5,144,21.42177231,92.62665309
2,123,22.36629253,90.78572467
15,133,23.99686172,91.61001707
31,130,21.80129837,92.73446667
25,143,23.80436344,92.80441624
16,143,23.71475278,91.53331177
19,122,23.34467359,90.37981478
10,125,22.31253665,90.03577124
20,139,23.50201428,92.21083961
28,123,23.46260321,91.45665004
28,136,23.06204373,92.39544055
2,131,22.47420512,91.22759742
2,140,22.69780133,92.82223419
27,138,23.66682067,93.90191078
30,127,22.50050273,92.45878335
32,145,23.83053666,90.84422164
29,139,23.64142354,93.74461474
26,126,21.41363812,92.99124545
40,136,22.85267372,94.5764581
6,124,22.98208095,93.84505029
35,138,21.19909519,90.80819418
17,136,23.87192332,90.49939035
33,134,21.0365275,94.33919546
16,143,22.61711614,93.51978375
27,120,21.45278675,90.74531921
29,145,22.81227579,92.12992101
3,141,21.98141856,91.12719303
15,123,22.52709326,92.54780429
5,136,22.35628673,91.92360477
10,136,21.19852186,92.15595143
7,141,23.8812458,93.45067555
2,129,22.78234161,94.36803516
29,138,22.19055385,92.43764169
30,137,22.91430043,90.70475565
29,132,23.08950736,90.22507299
14,139,21.72484506,92.83975602
18,125,22.44307715,91.59234006
33,143,21.1316077,91.95769858
40,144,22.71750705,92.25479855
9,143,23.75033085,92.88160462
38,135,23.76121837,93.661643
28,130,22.13450646,94.67695747
35,142,21.17089176,90.23730166
12,129,22.36238282,91.15761594
1,135,22.77856513,92.70124029
0,145,21.22503442,90.09877774
31,121,23.15791104,90.34396882
35,131,22.42776057,93.91722423
29,140,23.64082979,90.95257927
33,138,22.29423493,90.69033986
14,140,23.35225078,90.90054697
35,145,22.03911546,94.58075845
40,120,23.80593812,92.48879468
25,132,22.31944084,90.85174383
31,137,22.14464104,93.82567435
36,144,23.65167552,94.50528753
10,140,22.16939473,90.27185592
22,30,15.78144173,92.51077745
37,6,26.03097313,91.50819306
27,13,13.36050601,91.35608208
7,16,18.87957654,92.04304496
20,7,29.47741671,91.57802915
26,27,28.06903173,92.91487288
5,23,25.66901098,92.04670813
0,18,29.77149434,92.00719952
39,24,30.55472573,90.90343769
13,23,23.96147583,90.26408017
21,17,23.98289638,91.5473145
33,12,25.26052689,90.31153735
6,9,31.08368929,90.14362642
19,7,14.78003032,91.22062116
24,18,26.56608303,94.45239715
9,11,24.85903405,94.39000473
31,8,34.51465139,93.63812684
22,17,24.12188673,90.72351622
13,5,23.85340379,90.10522549
16,8,24.60297538,91.28408653
4,13,15.63211033,94.25966183
0,25,19.33516809,91.97978938
8,7,28.2620488,91.98317355
4,23,22.67594476,93.36348717
33,14,21.03200078,92.9641969
30,7,33.23453301,91.06053924
21,29,22.30318989,92.15987039
11,14,11.50322938,94.8933184
9,8,14.34320488,94.35734702
5,18,33.1056981,93.48447453
29,25,30.49183837,90.4582865
33,12,30.25578031,92.03272799
8,16,12.22816189,90.26457428
15,14,10.01081312,90.22399223
16,7,22.79196751,90.60901895
0,12,20.18432263,90.65458473
5,25,30.72119881,94.01331956
6,8,24.35590861,92.39651663
10,5,21.21306973,91.35349216
1,17,10.78689755,91.38411917
1,30,11.89925671,91.34663797
0,23,22.56664172,93.37488907
24,27,18.86883219,93.24688124
36,11,17.34083741,93.04897191
40,21,34.90665289,92.87820148
40,22,24.53610067,91.90997228
32,18,13.8377282,91.74780462
9,10,22.3551049,93.52211892
13,16,34.74004942,93.12316972
15,9,11.54785707,94.14861001
29,11,23.13338811,91.94670335
1,15,29.98364695,94.55239717
18,5,20.87947369,90.93756231
14,22,17.24944623,91.13772765
33,15,15.83388699,91.68293851
4,6,23.01014302,91.11764246
17,16,16.39624284,92.18151927
12,20,24.45132792,93.10527686
34,29,31.87859192,91.15248149
39,28,31.34920143,91.48247612
31,25,18.05142392,90.03969587
12,6,30.84835031,92.86773675
12,29,22.45616931,91.52781832
26,11,13.70319166,90.95589386
19,24,20.48954522,93.72485075
39,21,13.20844373,94.02769434
16,29,32.31944397,93.67804556
36,29,20.68185224,90.91510525
37,23,31.52675982,90.50621806
39,9,25.35467646,91.81183218
31,5,17.66545409,91.69865887
18,12,12.59093977,91.81668769
20,20,11.86631922,93.68394562
5,8,11.03367937,92.22706805
20,8,25.2990432,94.96419851
25,21,32.23797837,90.15406807
14,19,17.68408797,94.35815354
37,18,10.2708877,90.19147747
26,15,17.22034507,94.78797376
13,22,19.667056,90.50096668
32,25,10.35609594,93.75652041
19,7,27.255435,91.71369387
28,7,34.5917846,92.13229786
24,30,32.39523995,94.51768464
7,17,10.16431299,91.22320999
18,23,21.49118657,93.43949693
7,20,16.53460397,94.76759975
20,23,31.8520694,90.12220323
18,14,28.04799508,90.00621688
34,11,31.75048899,94.59551226
20,29,29.07412717,93.27189064
37,24,19.14381903,90.71037456
12,8,16.14820285,91.4448027
34,10,34.05296914,92.05811721
6,13,34.51423957,90.56151463
27,30,32.71748548,90.54608254
13,8,25.16296632,92.54736032
6,7,27.68167318,94.47316879
40,17,21.35093384,90.9492967
31,26,11.69894639,93.25638873
61,68,35.21462816,91.49725058
58,46,42.39413392,90.79028064
45,47,38.4191628,91.14220381
39,65,35.33294932,92.11508608
31,68,42.92325255,90.07600528
70,68,33.83508569,92.85470152
68,62,33.20258348,92.76437927
34,65,23.48546973,93.71043692
38,68,29.33710543,90.81781439
69,64,40.21199348,94.50766912
58,51,42.13473976,91.70445386
59,47,32.86316618,91.4618874
44,64,29.80744318,91.38048469
56,57,31.56213762,93.0484859
69,60,36.32268069,93.06134398
56,58,37.13165026,94.60761797
49,55,38.4418717,93.63739039
38,51,32.66160599,90.78931681
54,65,27.92765919,91.55594211
57,57,39.01793345,91.48815629
39,52,32.51247398,94.65904123
58,67,38.72382798,91.72514851
61,64,43.30204933,92.83405443
34,62,27.58548913,90.72526502
31,48,40.78881819,92.90951393
47,46,23.19451074,91.40301608
32,68,32.68067385,92.61715632
36,59,34.28879307,93.61082872
61,51,39.30050027,94.16193416
70,54,39.73149053,91.12220596
44,56,39.23342464,91.25589286
34,68,27.34734861,94.17756725
50,59,40.76998685,92.09278584
39,70,26.26559543,90.79668055
34,61,28.12971499,93.3210737
44,60,34.2804607,90.55561637
31,62,33.7960155,93.00754254
65,62,31.53243779,90.87394933
44,57,42.30495821,90.51431779
50,47,24.63676897,90.61964344
43,50,28.28222883,91.37059792
60,46,24.48620746,92.98254537
70,68,42.84609252,94.63548176
59,62,43.67549305,93.10887229
60,58,42.07213781,92.92203105
42,60,33.46873719,92.12746225
35,66,31.7018373,91.66232213
34,65,41.41968393,90.03863107
36,54,42.54744013,94.94482086
39,64,28.91842453,94.63676767
37,52,43.08022702,93.90305729
33,47,29.20300896,93.96834049
34,48,41.04224355,91.37258067
49,54,25.62446619,93.18240298
40,65,35.32876402,91.06138506
68,52,24.42561272,92.27749066
50,46,31.18298415,90.21646909
65,63,31.88342554,91.3256535
40,49,42.93368602,91.1756748
42,53,23.11407669,94.31994776
49,55,24.87212063,93.90560147
59,62,43.36051537,93.35191636
63,58,26.83054058,90.75379971
70,65,30.42012134,93.12659793
63,50,28.64555584,93.22642604
40,64,32.50037548,93.47888842
63,58,43.03714283,94.6428898
45,58,30.10773379,90.34546355
66,69,23.69212243,93.61055571
54,67,35.67667332,93.30641944
69,67,27.71948962,94.43877142
67,68,35.26824831,92.38282957
45,57,23.16855863,90.78821158
56,50,33.08706051,92.25197542
70,50,37.4620912,90.44967809
44,47,38.73218907,94.73613484
50,60,32.57720726,92.74889453
52,51,38.38231475,93.10378595
35,68,42.93605359,90.09448142
68,69,25.65492304,92.74501561
32,55,37.58899717,91.99740365
32,55,29.60718808,93.15642801
48,62,25.34756111,93.02871078
39,69,25.9300384,93.02357765
49,61,32.76795887,94.57377401
48,57,29.02328049,90.20396783
69,66,40.00439101,90.17015833
53,55,33.32315744,91.25271223
38,61,31.22790131,94.94021378
57,64,26.68386496,92.9585411
51,57,24.70528368,90.14732171
56,65,38.2016825,93.97379963
54,66,36.56769731,93.79503425
58,55,26.05375792,93.69111672
68,70,31.29986342,92.76039164
42,59,40.10207731,94.35110201
43,64,38.58954491,91.58076549
35,67,41.31330062,91.1508798
56,59,37.03551903,91.79430166
39,64,23.0124018,91.07355541
18,30,26.7627493,92.86056895
37,23,25.61294367,94.3138837
13,28,28.130115,95.64807631
2,21,25.02887163,91.53720922
10,18,27.79797651,99.64573002
7,11,29.25902906,95.11294697
39,5,27.10134661,93.69979946
34,6,25.84726298,90.92669463
31,30,26.58580443,90.98617591
25,7,28.38503882,99.18843684
16,18,28.43647052,91.81320717
26,10,28.27298134,96.93649473
27,8,27.00648436,96.46168931
37,18,27.63551259,99.34854917
19,15,26.29644905,99.65809151
0,19,27.1326009,95.23797989
31,20,25.56567803,97.61361544
9,17,25.94951662,93.40548703
22,11,28.03380598,95.01630593
31,6,29.12859129,91.30924833
34,6,27.0828252,97.00155491
24,6,28.11321494,90.01734526
1,8,27.5136304,94.18955816
31,13,27.63834933,95.48763389
10,9,29.01256899,94.01014388
36,27,26.58413917,95.78923137
38,24,28.28905147,97.00396405
11,6,28.69164799,96.65248672
16,14,29.70931288,96.30484325
33,14,27.14865285,96.66355213
16,6,29.28725038,91.95614918
32,11,25.06871967,93.31410447
38,14,26.92449525,91.20106019
8,6,28.27804288,93.64761266
23,6,29.18032562,92.73041222
29,25,28.3575072,91.64509299
24,14,29.38072512,93.27565685
32,12,25.39241091,98.08951196
30,25,26.31270635,98.62048026
14,21,29.52501367,91.91185319
27,22,28.83214859,92.17170353
40,5,28.48444906,97.76865458
17,11,28.74013335,93.39676499
30,30,25.00872392,95.59224018
28,10,29.8690834,91.14723422
39,7,27.54273211,94.59086121
32,20,26.52166434,98.38227669
7,15,25.03512351,95.89739958
29,17,29.20394909,95.66997327
34,15,27.05826457,91.10510371
14,23,26.18552389,96.96637916
18,19,27.59376845,92.48519606
7,21,25.76011662,94.65830608
24,27,28.87862994,95.11320315
39,29,26.50908611,94.48414544
29,8,26.87037587,91.72546257
10,24,27.57283516,94.90485697
0,29,28.05912437,98.3670985
32,11,29.51611558,92.56492864
37,10,28.96318258,95.16333673
20,29,25.09897688,92.36099489
31,29,27.1872282,92.19906776
17,30,29.03065024,90.79093862
1,12,27.754298,95.94643831
6,13,27.31155708,99.96906006
15,28,28.84270971,99.64328526
27,24,26.61423461,96.97300803
3,23,29.70143197,95.65754365
8,26,25.54759871,91.64194826
20,28,26.37978453,91.49882979
26,18,27.45907759,92.90736493
1,6,27.02269204,95.71935435
27,30,28.98545306,90.73966792
23,7,26.1055118,91.52421214
0,26,25.0707247,95.02156793
38,6,25.54963273,96.92786777
25,12,28.56973521,95.67906668
40,5,26.07010807,96.7036223
0,19,25.51791333,94.38420565
26,9,25.9490364,94.73860514
35,30,28.2974764,95.41122824
19,30,29.56549169,91.40896307
31,13,29.69952329,95.21224392
17,29,26.14162144,93.28415295
2,30,26.00175125,94.79998418
30,13,27.15116142,91.48889469
8,15,28.97318719,98.09861043
18,12,26.13958446,96.38580769
8,28,25.51618488,94.33465411
40,22,27.55821802,99.98187601
27,10,27.81132822,97.48410555
21,20,25.60033702,99.7240104
3,9,26.91641934,99.84671638
22,16,29.1797902,90.27214288
27,8,26.44600063,98.29937782
22,8,28.43572863,95.8840407
28,27,28.94099669,93.00109012
23,21,26.45488737,93.45042636
37,5,25.79490531,93.84150618
19,26,26.93141945,98.80313612
133,47,24.40228894,79.19732001
136,36,23.09595631,84.86275707
104,47,23.9656349,76.97696717
133,47,24.88738107,75.62137159
126,38,25.36243778,83.63276077
126,50,24.69457084,81.7358876
113,41,25.0017188,80.53965818
121,45,22.45942937,81.30681027
121,47,23.60564038,79.29573149
129,60,24.58453146,79.12404171
107,45,23.0865933,83.55546146
122,59,23.5000992,83.63488952
140,38,24.1472953,75.88298598
102,49,24.69315538,84.84422454
111,40,24.484692,84.44932014
131,35,24.49112609,82.24415809
135,43,23.47986888,81.73049149
100,46,24.18586246,76.04203958
123,39,25.00755095,78.17952126
117,56,25.99237426,77.0543546
121,36,23.66457347,81.69105088
101,58,25.66891439,81.38103349
107,42,22.04612876,84.62978302
100,41,22.4204752,84.55794703
125,39,25.03149561,82.21276599
105,60,23.53371386,77.21705554
102,46,22.77076388,82.5993307
131,49,25.49848236,79.9751579
139,35,25.248679,83.4630147
108,36,22.78249615,77.51235009
118,45,23.37044424,77.43198948
107,51,24.86560781,78.22080815
125,60,24.14386157,84.51591287
113,37,25.03300222,79.04368718
131,52,23.65724079,84.47601498
115,48,25.54359718,84.09229796
113,38,22.00085141,79.47270984
111,41,23.64328417,78.1258666
111,53,23.96436009,78.02763149
122,48,24.65425757,75.6350708
108,46,24.3017998,84.87668973
132,41,24.29144926,81.02453404
103,42,24.29470232,84.61527627
133,50,25.72180042,81.19666206
127,37,24.87663664,76.30050373
110,39,22.60612115,77.34264002
131,38,23.86814008,75.68339729
108,38,23.41022496,76.43836957
122,40,24.96440768,81.31677618
111,50,25.16820129,80.30351815
140,40,22.72767171,77.07598065
100,40,22.45145981,76.25674874
123,50,23.04920461,75.53835214
107,36,25.29250148,75.66653335
118,50,22.95604064,82.33733678
103,51,22.80213132,84.14668447
133,57,23.54234715,75.98203329
129,47,24.41212325,80.80343786
116,52,22.94276687,75.37170612
114,40,25.53676123,81.13668716
131,60,25.32023717,81.79475917
107,43,22.426733,81.53480799
123,44,25.78544484,75.00539324
112,49,25.68959532,77.90621048
119,44,22.14593688,82.8597549
130,59,25.07278712,82.50257909
127,53,22.21506982,76.17851932
134,52,23.9643129,76.59175937
109,36,25.40059227,76.53237965
100,48,23.7805123,83.03878838
132,52,24.16402322,76.7433897
102,37,25.31468463,77.91757121
111,39,22.60361557,80.3509046
117,51,22.9535715,78.71555832
136,36,22.74446976,80.41198458
134,56,23.80834611,83.91902605
112,54,25.46228792,81.56641891
105,56,25.96779712,81.97904282
140,45,25.5308271,80.04662756
126,46,24.43847399,81.69801729
106,49,23.03887865,76.47039772
121,53,23.51308653,76.72621429
108,60,22.75805656,76.75768356
116,56,24.71252544,77.7293114
100,52,23.45969093,82.44777468
129,43,25.5503704,77.85055621
118,44,22.08458267,82.82904143
117,43,24.68854799,78.51206972
126,37,25.84997269,84.16855231
120,48,22.46054478,75.40989245
102,45,23.65629976,77.52425987
131,56,22.00817088,81.83896111
114,40,24.32630461,80.13456404
101,37,22.92360984,82.68738535
106,46,23.43821725,78.63388824
113,38,22.10718988,78.58320116
102,53,23.03814028,76.11021529
110,39,24.54795322,75.39752705
107,58,23.73868041,75.77503808
120,60,22.31871914,83.86129998
89,47,25.52468965,72.24850829
60,37,26.59104992,82.94164078
63,41,25.29781791,86.8870535
86,40,25.72100868,88.16513579
96,41,23.58419277,72.00460848
100,35,25.31042337,72.01364411
63,37,23.41798979,85.08640476
70,43,24.35564134,88.80391021
67,55,26.284017,75.14640198
74,40,25.13842773,83.12053888
89,53,24.88692811,71.91711523
74,46,25.75734909,88.36668522
89,41,23.12844351,74.68322732
60,55,24.9949957,88.95692783
67,43,25.21622704,70.88259632
70,38,24.39736241,79.26861738
74,49,23.31410442,71.4509053
90,40,25.72668885,81.86171563
82,35,26.96656378,78.21047693
73,45,23.70467146,74.63745355
85,53,24.90075709,73.84186449
81,56,23.39605743,72.60512854
84,55,26.8748389,79.78725152
80,45,23.1426498,74.99739774
76,54,24.29496635,77.62976013
76,56,24.39459498,89.89106506
81,40,25.7629429,80.76238215
76,44,25.4879684,84.48235878
69,47,25.37122686,76.2403666
82,40,26.21312799,81.70476368
69,57,24.30748599,78.54340987
81,36,23.76554749,87.98329901
67,60,24.79853023,78.53037059
72,51,23.20683504,74.09956958
65,39,23.66805429,70.89000744
78,50,25.12417673,85.72530641
77,52,23.89069041,83.46409075
89,52,23.09433785,81.45139295
62,49,24.21744605,82.85284045
90,48,24.06475727,71.31342851
66,47,24.85441411,74.4407048
80,52,26.41915161,76.85691248
89,52,24.89326318,77.01222585
77,51,23.25583402,82.7015932
94,37,24.7634518,87.06071115
75,41,24.97042599,78.62697699
60,55,26.12797248,80.49172597
62,56,25.97825807,81.65769588
84,40,26.2830571,73.35763537
100,56,26.38905406,83.31240346
75,56,25.2746335,73.7459581
78,46,23.09499564,78.45959697
82,48,25.79351957,81.76904006
100,58,23.17403323,87.88255345
88,50,25.63215038,79.95150917
67,41,25.848795,87.81661683
72,42,26.56767277,80.90424543
89,40,26.24532085,72.97198375
89,57,26.91515043,73.19897535
61,41,24.36972377,82.11319791
79,45,25.71901283,79.15532398
84,40,25.01157559,88.3313023
98,43,25.40785911,76.44048625
75,36,23.28081,74.27607475
89,58,23.98651719,82.09053379
91,41,24.48556447,83.20630007
77,48,25.86705009,84.09985284
66,58,23.5643831,79.46283115
62,59,24.2248758,74.89465426
82,35,25.49386782,86.97061481
61,41,24.97178693,79.47557931
99,57,24.80624984,82.09281674
70,42,23.16814977,76.66724969
90,59,24.25133493,89.86454053
73,43,26.58361011,78.00774772
67,46,26.82489244,78.20392774
84,37,25.49674786,81.13449097
72,41,24.09874353,80.57226761
71,56,23.18866654,86.20899734
64,53,26.24347471,78.51063754
65,54,23.75091572,71.14782585
60,58,26.13871511,79.1188943
86,39,26.14576648,71.23690851
90,50,26.91643698,73.48655995
91,38,26.5232969,77.17331847
87,48,23.81579631,80.94023552
72,41,26.50838667,86.84264005
71,54,26.63952463,70.95705996
82,46,23.3250131,79.79609448
71,52,26.47549543,73.96164569
80,43,23.78756036,74.36794079
77,55,25.49941707,75.99987588
95,57,23.24925555,73.65346838
63,47,26.98582182,89.05587886
93,43,23.61475336,86.14290267
87,44,23.87484465,86.79261344
88,52,23.92887902,88.07112278
90,39,24.81441246,81.68688879
90,39,24.44743944,82.286484
84,38,26.57421679,73.81994896
91,21,26.33377983,57.36469955
107,21,26.45288458,55.32222678
83,38,25.70822684,52.88667115
108,24,24.12832546,56.18107663
116,28,23.44372334,60.39523266
116,23,23.4123707,52.26994674
109,31,23.05951896,50.40609436
89,25,23.07895447,63.65861483
118,18,27.6496114,51.11044023
111,32,25.46743689,69.35161206
84,36,26.7350622,55.55164819
85,33,26.20811417,52.50987966
99,15,27.0424167,57.27927475
81,30,24.65090184,51.93952357
95,39,27.35152643,55.99375012
81,34,25.17787724,62.26244581
80,15,23.11438731,68.00096043
104,20,27.22783677,52.95261751
109,29,23.26316991,60.5160021
100,32,25.234661,57.53161469
100,24,25.59535262,57.72920846
83,21,25.5674832,60.49244602
120,23,25.67324193,51.29043632
104,26,24.40726724,62.65692638
108,33,23.69287069,66.76090123
91,25,24.53460016,66.99765375
86,26,27.13140403,52.89368299
98,18,27.56088634,68.49299897
111,27,23.59302313,55.27564977
84,39,23.17714381,52.13864034
98,27,24.71384065,51.29142534
118,21,24.38534644,64.72543073
103,27,27.15998538,51.59100753
82,24,26.53543168,67.09608099
86,31,27.01207284,60.76645256
88,35,27.55906475,58.45742907
84,27,23.32293161,53.00366334
120,40,24.23850608,54.30329632
106,40,23.42611644,64.10651528
113,21,26.02241444,55.83288958
117,34,24.83846178,56.7685316
80,30,26.24092174,65.64381357
88,21,24.43011925,66.02411187
113,33,26.00373964,62.1445102
87,23,26.22367404,62.26594559
113,15,27.09617155,63.55324262
98,29,25.64004392,61.03273481
97,29,27.74576987,54.36976075
85,35,26.24928198,54.28617819
82,29,26.67377159,52.24226285
103,33,27.10210397,55.7497332
112,17,27.62975458,61.26002598
99,19,27.5364547,55.51673151
120,20,23.56960509,50.56339727
114,27,24.99451759,57.93250202
100,40,27.56441788,54.41094079
108,35,23.98143338,61.10935084
115,31,24.22984659,67.37768353
87,28,25.60153969,68.66257977
82,24,24.31274458,53.57285558
94,26,26.36629861,52.25738495
87,28,26.5602777,57.1621814
118,40,26.35034208,58.50650238
87,38,25.20406808,57.88370456
92,40,23.35723208,55.18792166
97,22,23.60567546,59.68849145
99,40,24.18471151,69.94807345
89,28,26.44414097,53.83876189
112,39,26.12492233,63.37479229
111,28,27.77363343,64.47858698
114,20,25.55656667,62.67087838
117,26,27.92374437,67.96910852
111,29,26.05968403,52.31098539
119,30,26.35770906,64.57578034
116,40,24.91370487,54.15319242
95,37,27.31317116,68.4233391
86,40,26.1387869,52.26311691
117,37,23.1069385,67.06230539
105,18,23.52648086,68.44030686
109,23,25.11711046,68.48030408
80,18,24.02952505,58.84880599
101,31,26.70897548,69.71184111
103,33,26.71717393,50.50148528
93,26,24.59245684,56.46829641
104,35,27.51006055,50.66687215
116,36,27.57847581,58.52534263
107,38,26.65069302,57.56695719
101,33,26.97251562,62.0183627
107,31,23.17124551,52.97841162
99,16,23.52652084,65.44340921
103,40,27.30901814,55.196224
118,31,27.54823036,62.88179198
106,21,25.627355,57.04151119
116,38,23.29250318,50.04557009
97,35,24.91461008,53.74144743
107,34,26.77463708,66.4132686
99,15,27.41711238,56.63636248
118,33,24.13179691,67.22512329
117,32,26.2724184,52.12739421
104,18,23.60301571,60.39647474
